"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"ROBERTO JEFFERSON";"ROBERTO JEFFERSON";"PTB";"";"nan";"";"";"sem_foto.jpg"
"CLAUDIO RORATO";"CLAUDIO RORATO";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ROGERIO TEOFILO";"ROGERIO TEOFILO";"PFL";"";"nan";"";"";"sem_foto.jpg"
"ENIVALDO RIBEIRO";"ENIVALDO RIBEIRO";"PPB";"";"nan";"";"";"sem_foto.jpg"
"ARY VANAZZI";"ARY VANAZZI";"PT";"";"nan";"";"";"sem_foto.jpg"
"JUNIOR BETAO";"JUNIOR BETAO";"PPS";"";"nan";"";"";"sem_foto.jpg"
"MUCIO SA";"MUCIO SA";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ALMERINDA DE CARVALHO";"ALMERINDA DE CARVALHO";"PSB";"";"nan";"";"";"sem_foto.jpg"
"HELENILDO RIBEIRO";"HELENILDO RIBEIRO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"LAURA CARNEIRO";"LAURA CARNEIRO";"PFL";"";"nan";"";"";"sem_foto.jpg"
"MARCIO FORTES";"MARCIO FORTES";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"EDMUNDO GALDINO";"EDMUNDO GALDINO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"BABA";"BABA";"PT";"";"nan";"";"";"sem_foto.jpg"
"PROMOTOR AFONSO GIL";"PROMOTOR AFONSO GIL";"PCdoB";"";"nan";"";"";"sem_foto.jpg"
"HELIO ESTEVES";"HELIO ESTEVES";"PT";"";"nan";"";"";"sem_foto.jpg"
"LINDBERG FARIAS";"LINDBERG FARIAS";"PT";"";"nan";"";"";"sem_foto.jpg"
"PHILEMON RODRIGUES";"PHILEMON RODRIGUES";"PTB";"";"nan";"";"";"sem_foto.jpg"
"KATIA ABREU";"KATIA ABREU";"PFL";"";"nan";"";"";"sem_foto.jpg"
"ALCESTE ALMEIDA";"ALCESTE ALMEIDA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ZARATTINI";"ZARATTINI";"PT";"";"nan";"";"";"sem_foto.jpg"
"CHICAO BRIGIDO";"CHICAO BRIGIDO";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ALBERTO GOLDMAN";"ALBERTO GOLDMAN";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"VICENTE CHELOTTI";"VICENTE CHELOTTI";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"THAIS BARBOSA";"THAIS BARBOSA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"REGINALDO GERMANO";"REGINALDO GERMANO";"PFL";"";"nan";"";"";"sem_foto.jpg"
"GILBERTO NASCIMENTO";"GILBERTO NASCIMENTO";"PSB";"";"nan";"";"";"sem_foto.jpg"
"INALDO LEITAO";"INALDO LEITAO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"ROLAND LAVIGNE";"ROLAND LAVIGNE";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"JOSE CARLOS MARTINEZ";"JOSE CARLOS MARTINEZ";"PTB";"";"nan";"";"";"sem_foto.jpg"
"AROLDO CEDRAZ";"AROLDO CEDRAZ";"PFL";"";"nan";"";"";"sem_foto.jpg"
"RAIMUNDO SANTOS";"RAIMUNDO SANTOS";"PL";"";"nan";"";"";"sem_foto.jpg"
"LINO ROSSI";"LINO ROSSI";"PSB";"";"nan";"";"";"sem_foto.jpg"
"VADINHO BAIAO";"VADINHO BAIAO";"PT";"";"nan";"";"";"sem_foto.jpg"
"RONALDO VASCONCELLOS";"RONALDO VASCONCELLOS";"PTB";"";"nan";"";"";"sem_foto.jpg"
"CARLOS MOTA";"CARLOS MOTA";"PL";"";"nan";"";"";"sem_foto.jpg"
"JOAO FONTES";"JOAO FONTES";"PT";"";"nan";"";"";"sem_foto.jpg"
"JOSE IVO SARTORI";"JOSE IVO SARTORI";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ELAINE COSTA";"ELAINE COSTA";"PTB";"";"nan";"";"";"sem_foto.jpg"
"MIGUEL ARRAES";"MIGUEL ARRAES";"PSB";"";"nan";"";"";"sem_foto.jpg"
"MEDEIROS";"MEDEIROS";"PL";"";"nan";"";"";"sem_foto.jpg"
"ELISEU MOURA";"ELISEU MOURA";"PP";"";"nan";"";"";"sem_foto.jpg"
"VALDENOR GUEDES";"VALDENOR GUEDES";"PPB";"";"nan";"";"";"sem_foto.jpg"
"DOMICIANO CABRAL";"DOMICIANO CABRAL";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"JOSIAS QUINTAL";"JOSIAS QUINTAL";"PSB";"";"nan";"";"";"sem_foto.jpg"
"NEYDE APARECIDA";"NEYDE APARECIDA";"PT";"";"nan";"";"";"sem_foto.jpg"
"OSVALDO COELHO";"OSVALDO COELHO";"PFL";"";"nan";"";"";"sem_foto.jpg"
"MARIO ASSAD JUNIOR";"MARIO ASSAD JUNIOR";"PL";"";"nan";"";"";"sem_foto.jpg"
"REINALDO GRIPP";"REINALDO GRIPP";"PL";"";"nan";"";"";"sem_foto.jpg"
"RICARDO RIQUE";"RICARDO RIQUE";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"MARCOS DE JESUS";"MARCOS DE JESUS";"PL";"";"nan";"";"";"sem_foto.jpg"
"ZICO BRONZEADO";"ZICO BRONZEADO";"PT";"";"nan";"";"";"sem_foto.jpg"
"ELIMAR MAXIMO DAMASCENO";"ELIMAR MAXIMO DAMASCENO";"PRONA";"";"nan";"";"";"sem_foto.jpg"
"GONZAGA MOTA";"GONZAGA MOTA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"DR. HELENO";"DR. HELENO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"SIGMARINGA SEIXAS";"SIGMARINGA SEIXAS";"PT";"";"nan";"";"";"sem_foto.jpg"
"ANTENOR NASPOLINI";"ANTENOR NASPOLINI";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"LUIZ ANTONIO FLEURY";"LUIZ ANTONIO FLEURY";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ORLANDO DESCONSI";"ORLANDO DESCONSI";"PT";"";"nan";"";"";"sem_foto.jpg"
"HERCULANO ANGHINETTI";"HERCULANO ANGHINETTI";"PPB";"";"nan";"";"";"sem_foto.jpg"
"VITORASSI";"VITORASSI";"PT";"";"nan";"";"";"sem_foto.jpg"
"XICO GRAZIANO";"XICO GRAZIANO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"EDUARDO PAES";"EDUARDO PAES";"PFL";"";"nan";"";"";"sem_foto.jpg"
"CARLOS ALBERTO ROSADO";"CARLOS ALBERTO ROSADO";"PFL";"";"nan";"";"";"sem_foto.jpg"
"ASSIS MIGUEL DO COUTO";"ASSIS MIGUEL DO COUTO";"PT";"";"nan";"";"";"sem_foto.jpg"
"FLEURY";"FLEURY";"PTB";"";"nan";"";"";"sem_foto.jpg"
"CARLOS RODRIGUES";"CARLOS RODRIGUES";"PL";"";"nan";"";"";"sem_foto.jpg"
"MARCELO BARBIERI";"MARCELO BARBIERI";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"PAULO AFONSO";"PAULO AFONSO";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"WELLINTON FAGUNDES";"WELLINTON FAGUNDES";"PL";"";"nan";"";"";"sem_foto.jpg"
"INACIO ARRUDA";"INACIO ARRUDA";"PCdoB";"";"nan";"";"";"sem_foto.jpg"
"IRINEU RODRIGUES";"IRINEU RODRIGUES";"PPS";"";"nan";"";"";"sem_foto.jpg"
"LUIZ DANTAS";"LUIZ DANTAS";"PTB";"";"nan";"";"";"sem_foto.jpg"
"BISMARCK MAIA";"BISMARCK MAIA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"JOSE DIVINO";"JOSE DIVINO";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"VICENTE CASCIONE";"VICENTE CASCIONE";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ALEXANDRE MAIA";"ALEXANDRE MAIA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ANA GUERRA";"ANA GUERRA";"PT";"";"nan";"";"";"sem_foto.jpg"
"JUIZA DENISE FROSSARD";"JUIZA DENISE FROSSARD";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"ALCEU COLLARES";"ALCEU COLLARES";"PDT";"";"nan";"";"";"sem_foto.jpg"
"JOSE MILITAO";"JOSE MILITAO";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ALOYSIO NUNES FERREIRA";"ALOYSIO NUNES FERREIRA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"PAULO KOBAYASHI";"PAULO KOBAYASHI";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"HOMERO BARRETO";"HOMERO BARRETO";"PTB";"";"nan";"";"";"sem_foto.jpg"
"JOAO CORREIA";"JOAO CORREIA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"ALMEIDA DE JESUS";"ALMEIDA DE JESUS";"PL";"";"nan";"";"";"sem_foto.jpg"
"BOSCO COSTA";"BOSCO COSTA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"ANDERSON ADAUTO";"ANDERSON ADAUTO";"PL";"";"nan";"";"";"sem_foto.jpg"
"NILTON BAIANO";"NILTON BAIANO";"PPB";"";"nan";"";"";"sem_foto.jpg"
"REMI TRINTA";"REMI TRINTA";"PL";"";"nan";"";"";"sem_foto.jpg"
"FEU ROSA";"FEU ROSA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"SERGIO CAIADO";"SERGIO CAIADO";"PP";"";"nan";"";"";"sem_foto.jpg"
"MARCELLO SIQUEIRA";"MARCELLO SIQUEIRA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"LUCIA BRAGA";"LUCIA BRAGA";"PMN";"";"nan";"";"";"sem_foto.jpg"
"ARY KARA";"ARY KARA";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ALMIR MOURA";"ALMIR MOURA";"PL";"";"nan";"";"";"sem_foto.jpg"
"DR. FRANCISCO GONCALVES";"DR. FRANCISCO GONCALVES";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ROBERTO PESSOA";"ROBERTO PESSOA";"PFL";"";"nan";"";"";"sem_foto.jpg"
"PASTOR FRANCISCO OLIMPIO";"PASTOR FRANCISCO OLIMPIO";"PSB";"";"nan";"";"";"sem_foto.jpg"
"LUIZ PIAUHYLINO";"LUIZ PIAUHYLINO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"JOSE CARLOS ELIAS";"JOSE CARLOS ELIAS";"PTB";"";"nan";"";"";"sem_foto.jpg"
"JOSE BORBA";"JOSE BORBA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"CAPITAO WAYNE";"CAPITAO WAYNE";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"PAULO BALTAZAR";"PAULO BALTAZAR";"PSB";"";"nan";"";"";"sem_foto.jpg"
"MIRIAM REID";"MIRIAM REID";"PSB";"";"nan";"";"";"sem_foto.jpg"
"PEDRO CORREA";"PEDRO CORREA";"PPB";"";"nan";"";"";"sem_foto.jpg"
"HAMILTON CASARA";"HAMILTON CASARA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"DERVAL DE PAIVA";"DERVAL DE PAIVA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"MANINHA";"MANINHA";"PT";"";"nan";"";"";"sem_foto.jpg"
"CHICO SARDELLI";"CHICO SARDELLI";"PV";"";"nan";"";"";"sem_foto.jpg"
"BADU PICANCO";"BADU PICANCO";"PL";"";"nan";"";"";"sem_foto.jpg"
"SEVERINO CAVALCANTI";"SEVERINO CAVALCANTI";"PPB";"";"nan";"";"";"sem_foto.jpg"
"JOAO ALFREDO";"JOAO ALFREDO";"PT";"";"nan";"";"";"sem_foto.jpg"
"OSMANIO PEREIRA";"OSMANIO PEREIRA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"CARLOS BATATA";"CARLOS BATATA";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"WILSON CIGNACHI";"WILSON CIGNACHI";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"WASNY DE ROURE";"WASNY DE ROURE";"PT";"";"nan";"";"";"sem_foto.jpg"
"CARLOS NADER";"CARLOS NADER";"PFL";"";"nan";"";"";"sem_foto.jpg"
"ROMMEL FEIJO";"ROMMEL FEIJO";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"ROMEU QUEIROZ";"ROMEU QUEIROZ";"PTB";"";"nan";"";"";"sem_foto.jpg"
"ENIO TATICO";"ENIO TATICO";"PTB";"";"nan";"";"";"sem_foto.jpg"
"VANDERLEI ASSIS";"VANDERLEI ASSIS";"PRONA";"";"nan";"";"";"sem_foto.jpg"
"MORONI TORGAN";"MORONI TORGAN";"PFL";"";"nan";"";"";"sem_foto.jpg"
"RICARDO SANTOS";"RICARDO SANTOS";"PSDB";"";"nan";"";"";"sem_foto.jpg"
"MORAES SOUZA";"MORAES SOUZA";"PMDB";"";"nan";"";"";"sem_foto.jpg"
"KELLY MORAES";"KELLY MORAES";"PTB";"";"nan";"";"";"sem_foto.jpg"
"JOSE DIRCEU";"JOSE DIRCEU";"PT";"";"nan";"";"";"sem_foto.jpg"
"ATHOS AVELINO";"ATHOS AVELINO";"PPS";"";"nan";"";"";"sem_foto.jpg"
"GERSON GABRIELLI";"GERSON GABRIELLI";"PFL";"";"nan";"";"";"sem_foto.jpg"
"MILTON CARDIAS";"MILTON CARDIAS";"PTB";"";"nan";"";"";"sem_foto.jpg"
