ID_VOTACAO;POLITICO;PARTIDO;VOTO
5097;Pedro Taques;PDT;NAO
5097;Randolfe Rodrigues;PSOL;NAO
5097;Jorge Viana;PT;SIM
5097;Eduardo Braga;PMDB;SIM
5097;Paulo Davim;PV;SIM
5097;Cassio Cunha Lima;PSDB;NAO VOTOU
5097;Acir Gurgacz;PDT;SIM
5097;Wellington Dias;PT;SIM
5097;Ana Amelia;PP;SIM
5097;Ruben Figueiro;PSDB;NAO
5097;Wilder Morais;DEM;NAO VOTOU
5097;Antonio Carlos Rodrigues;PR;SIM
5098;Jose Sarney;PMDB;MIS
5098;Epitacio Cafeteira;PTB;NAO VOTOU
5098;Jose Agripino;DEM;NAO
5098;Renan Calheiros;PMDB;PRESIDENTE
5098;Jader Barbalho;PMDB;SIM
5098;Pedro Simon;PMDB;NAO
5098;Paulo Paim;PT;SIM
5098;Blairo Maggi;PR;SIM
5098;Romero Juca;PMDB;SIM
5098;Eduardo Suplicy;PT;SIM
5098;Eunicio Oliveira;PMDB;SIM
5098;Armando Monteiro;PTB;SIM
5098;Aecio Neves;PSDB;NAO VOTOU
5098;Vanessa Grazziotin;PCdoB;SIM
5098;Inacio Arruda;PCdoB;SIM
5098;Jose Pimentel;PT;SIM
5098;Lucia Vania;PSDB;NAO
5098;Ciro Nogueira;PP;SIM
5098;Casildo Maldaner;PMDB;NAO VOTOU
5098;Roberto Requiao;PMDB;NAO VOTOU
5098;Walter Pinheiro;PT;MIS
5098;Ricardo Ferraco;PMDB;SIM
5098;Joao Alberto Souza;PMDB;NAO VOTOU
5098;Alvaro Dias;PSDB;NAO VOTOU
5098;Maria do Carmo Alves;DEM;NAO VOTOU
5098;Francisco Dornelles;PP;SIM
5098;Antonio Carlos Valadares;PSB;SIM
5098;Magno Malta;PR;SIM
5098;Waldemir Moka;PMDB;SIM
5098;Katia Abreu;PSD;SIM
5098;Gim;PTB;SIM
5098;Lindbergh Farias;PT;SIM
5098;Paulo Bauer;PSDB;SIM
5098;Aloysio Nunes Ferreira;PSDB;NAO
5098;Joao Capiberibe;PSB;SIM
5098;Valdir Raupp;PMDB;SIM
5098;Delcidio do Amaral;PT;SIM
5098;Vicentinho Alves;PR;SIM
5098;Eduardo Lopes;PRB;SIM
5098;Benedito de Lira;PP;SIM
5098;Cristovam Buarque;PDT;NAO VOTOU
5098;Mozarildo Cavalcanti;PTB;NAO VOTOU
5098;Flexa Ribeiro;PSDB;NAO VOTOU
5098;Fernando Collor;PTB;SIM
5098;Alfredo Nascimento;PR;SIM
5098;Cicero Lucena;PSDB;NAO VOTOU
5098;Jayme Campos;DEM;SIM
5098;Joao Durval;PDT;SIM
5098;Mario Couto;PSDB;NAO VOTOU
5098;Joao Vicente Claudino;PTB;NAO VOTOU
5098;Jarbas Vasconcelos;PMDB;NAO VOTOU
5098;Sergio Petecao;PSD;SIM
5098;Lidice da Mata;PSB;SIM
5098;Rodrigo Rollemberg;PSB;SIM
5098;Vital do Rego;PMDB;SIM
5098;Angela Portela;PT;SIM
5098;Eduardo Amorim;PSC;SIM
5098;Anibal Diniz;PT;SIM
5098;Ana Rita;PT;SIM
5098;Cyro Miranda;PSDB;P-OD
5098;Zeze Perrella;PDT;SIM
5098;Ataides Oliveira;PSDB;NAO VOTOU
5098;Lobao Filho;PMDB;SIM
5098;Garibaldi Alves;PMDB;SIM
5098;Sergio Souza;PMDB;SIM
5098;Clesio Andrade;PMDB;SIM
5098;Luiz Henrique;PMDB;SIM
5098;Ivo Cassol;PP;SIM
5098;Humberto Costa;PT;SIM
5098;Pedro Taques;PDT;NAO
5098;Randolfe Rodrigues;PSOL;NAO
5098;Jorge Viana;PT;SIM
5098;Eduardo Braga;PMDB;SIM
5098;Paulo Davim;PV;SIM
5098;Cassio Cunha Lima;PSDB;NAO VOTOU
5098;Acir Gurgacz;PDT;SIM
5098;Wellington Dias;PT;SIM
5098;Ana Amelia;PP;SIM
5098;Ruben Figueiro;PSDB;NAO VOTOU
5098;Wilder Morais;DEM;NAO
5098;Antonio Carlos Rodrigues;PR;SIM
5099;Jose Sarney;PMDB;PSF
5099;Epitacio Cafeteira;PTB;NAO VOTOU
5099;Jose Agripino;DEM;NAO VOTOU
5099;Renan Calheiros;PMDB;PRESIDENTE
5099;Jader Barbalho;PMDB;NAO VOTOU
5099;Pedro Simon;PMDB;SIM
5099;Paulo Paim;PT;SIM
5099;Blairo Maggi;PR;NAO VOTOU
5099;Romero Juca;PMDB;NAO VOTOU
5099;Eduardo Suplicy;PT;SIM
5099;Eunicio Oliveira;PMDB;NAO VOTOU
5099;Armando Monteiro;PTB;SIM
5099;Aecio Neves;PSDB;Obstrução
5099;Vanessa Grazziotin;PCdoB;SIM
5099;Inacio Arruda;PCdoB;SIM
5099;Jose Pimentel;PT;SIM
5099;Lucia Vania;PSDB;SIM
5099;Ciro Nogueira;PP;SIM
5099;Casildo Maldaner;PMDB;SIM
5099;Roberto Requiao;PMDB;NAO VOTOU
5099;Walter Pinheiro;PT;SIM
5099;Ricardo Ferraco;PMDB;NAO VOTOU
5099;Joao Alberto Souza;PMDB;SIM
5099;Alvaro Dias;PSDB;NAO
5099;Maria do Carmo Alves;DEM;NAO VOTOU
5099;Francisco Dornelles;PP;NAO VOTOU
5099;Antonio Carlos Valadares;PSB;SIM
5099;Magno Malta;PR;SIM
5099;Waldemir Moka;PMDB;NAO VOTOU
5099;Katia Abreu;PSD;SIM
5099;Gim;PTB;SIM
5099;Lindbergh Farias;PT;NAO VOTOU
5099;Paulo Bauer;PSDB;NAO VOTOU
5099;Aloysio Nunes Ferreira;PSDB;NAO
5099;Joao Capiberibe;PSB;SIM
5099;Valdir Raupp;PMDB;SIM
5099;Delcidio do Amaral;PT;SIM
5099;Vicentinho Alves;PR;NAO VOTOU
5099;Eduardo Lopes;PRB;SIM
5099;Benedito de Lira;PP;NAO VOTOU
5099;Cristovam Buarque;PDT;NAO VOTOU
5099;Mozarildo Cavalcanti;PTB;NAO VOTOU
5099;Flexa Ribeiro;PSDB;Obstrução
5099;Fernando Collor;PTB;NAO VOTOU
5099;Alfredo Nascimento;PR;SIM
5099;Cicero Lucena;PSDB;NAO
5099;Jayme Campos;DEM;NAO VOTOU
5099;Joao Durval;PDT;NAO VOTOU
5099;Mario Couto;PSDB;NAO VOTOU
5099;Joao Vicente Claudino;PTB;SIM
5099;Jarbas Vasconcelos;PMDB;NAO
5099;Sergio Petecao;PSD;SIM
5099;Lidice da Mata;PSB;NAO VOTOU
5099;Rodrigo Rollemberg;PSB;SIM
5099;Vital do Rego;PMDB;SIM
5099;Angela Portela;PT;NAO VOTOU
5099;Eduardo Amorim;PSC;NAO VOTOU
5099;Anibal Diniz;PT;NAO VOTOU
5099;Ana Rita;PT;SIM
5099;Cyro Miranda;PSDB;Obstrução
5099;Zeze Perrella;PDT;SIM
5099;Ataides Oliveira;PSDB;NAO
5099;Lobao Filho;PMDB;SIM
5099;Garibaldi Alves;PMDB;NAO VOTOU
5099;Sergio Souza;PMDB;SIM
5099;Clesio Andrade;PMDB;NAO VOTOU
5099;Luiz Henrique;PMDB;NAO VOTOU
5099;Ivo Cassol;PP;SIM
5099;Humberto Costa;PT;SIM
5099;Pedro Taques;PDT;NAO
5099;Randolfe Rodrigues;PSOL;NAO
5099;Jorge Viana;PT;NAO VOTOU
5099;Eduardo Braga;PMDB;SIM
5099;Paulo Davim;PV;SIM
5099;Cassio Cunha Lima;PSDB;Obstrução
5099;Acir Gurgacz;PDT;SIM
5099;Wellington Dias;PT;SIM
5099;Ana Amelia;PP;SIM
5099;Ruben Figueiro;PSDB;NAO VOTOU
5099;Wilder Morais;DEM;NAO VOTOU
5099;Antonio Carlos Rodrigues;PR;SIM
5112;Jose Sarney;PMDB;NAO
5112;Epitacio Cafeteira;PTB;NAO
5112;Jose Agripino;DEM;SIM
5112;Renan Calheiros;PMDB;PRESIDENTE
5112;Jader Barbalho;PMDB;NAO VOTOU
5112;Pedro Simon;PMDB;SIM
5112;Paulo Paim;PT;NAO
5112;Blairo Maggi;PR;SIM
5112;Romero Juca;PMDB;NAO VOTOU
5112;Eduardo Suplicy;PT;NAO
5112;Eunicio Oliveira;PMDB;NAO
5112;Armando Monteiro;PTB;NAO
5112;Aecio Neves;PSDB;SIM
5112;Vanessa Grazziotin;PCdoB;NAO
5112;Inacio Arruda;PCdoB;SIM
5112;Jose Pimentel;PT;NAO
5112;Lucia Vania;PSDB;SIM
5112;Ciro Nogueira;PP;NAO VOTOU
5112;Casildo Maldaner;PMDB;NAO
5112;Roberto Requiao;PMDB;MIS
5112;Walter Pinheiro;PT;NAO
5112;Ricardo Ferraco;PMDB;NAO
5112;Joao Alberto Souza;PMDB;NAO
5112;Alvaro Dias;PSDB;SIM
5112;Maria do Carmo Alves;DEM;NAO VOTOU
5112;Francisco Dornelles;PP;NAO
5112;Antonio Carlos Valadares;PSB;NAO
5112;Magno Malta;PR;NAO VOTOU
5112;Waldemir Moka;PMDB;NAO
5112;Katia Abreu;PSD;NAO VOTOU
5112;Gim;PTB;NAO
5112;Lindbergh Farias;PT;NAO
5112;Paulo Bauer;PSDB;SIM
5112;Aloysio Nunes Ferreira;PSDB;SIM
5112;Joao Capiberibe;PSB;NAO
5112;Valdir Raupp;PMDB;NAO
5112;Delcidio do Amaral;PT;NAO VOTOU
5112;Vicentinho Alves;PR;NAO
5112;Eduardo Lopes;PRB;NAO
5112;Benedito de Lira;PP;NAO
5112;Cristovam Buarque;PDT;NAO VOTOU
5112;Mozarildo Cavalcanti;PTB;NAO VOTOU
5112;Flexa Ribeiro;PSDB;SIM
5112;Fernando Collor;PTB;NAO VOTOU
5112;Alfredo Nascimento;PR;NAO
5112;Cicero Lucena;PSDB;SIM
5112;Jayme Campos;DEM;SIM
5112;Joao Durval;PDT;NAO VOTOU
5112;Mario Couto;PSDB;SIM
5112;Joao Vicente Claudino;PTB;NAO
5112;Jarbas Vasconcelos;PMDB;SIM
5112;Sergio Petecao;PSD;NAO VOTOU
5112;Lidice da Mata;PSB;NAO
5112;Rodrigo Rollemberg;PSB;SIM
5112;Vital do Rego;PMDB;NAO
5112;Angela Portela;PT;NAO
5112;Eduardo Amorim;PSC;NAO
5112;Anibal Diniz;PT;NAO
5112;Ana Rita;PT;NAO
5112;Cyro Miranda;PSDB;SIM
5112;Zeze Perrella;PDT;NAO
5112;Ataides Oliveira;PSDB;SIM
5112;Lobao Filho;PMDB;NAO
5112;Garibaldi Alves;PMDB;NAO
5112;Sergio Souza;PMDB;NAO
5112;Clesio Andrade;PMDB;SIM
5112;Luiz Henrique;PMDB;SIM
5112;Ivo Cassol;PP;NAO
5112;Humberto Costa;PT;MIS
5112;Pedro Taques;PDT;SIM
5112;Randolfe Rodrigues;PSOL;NAO
5112;Jorge Viana;PT;MIS
5112;Eduardo Braga;PMDB;NAO
5112;Paulo Davim;PV;NAO
5112;Cassio Cunha Lima;PSDB;SIM
5112;Acir Gurgacz;PDT;NAO
5112;Wellington Dias;PT;MIS
5112;Ana Amelia;PP;NAO VOTOU
5112;Ruben Figueiro;PSDB;SIM
5112;Wilder Morais;DEM;SIM
5112;Antonio Carlos Rodrigues;PR;MIS
5115;Jose Sarney;PMDB;NAO VOTOU
5115;Epitacio Cafeteira;PTB;NAO
5115;Jose Agripino;DEM;NAO
5115;Renan Calheiros;PMDB;PRESIDENTE
5115;Jader Barbalho;PMDB;NAO VOTOU
5115;Pedro Simon;PMDB;SIM
5115;Paulo Paim;PT;SIM
5115;Blairo Maggi;PR;SIM
5115;Romero Juca;PMDB;NAO VOTOU
5115;Eduardo Suplicy;PT;SIM
5115;Eunicio Oliveira;PMDB;NAO
5115;Armando Monteiro;PTB;NAO
5115;Aecio Neves;PSDB;NAO
5115;Vanessa Grazziotin;PCdoB;NAO
5115;Inacio Arruda;PCdoB;NAO
5115;Jose Pimentel;PT;NAO
5115;Lucia Vania;PSDB;NAO
5115;Ciro Nogueira;PP;NAO VOTOU
5115;Casildo Maldaner;PMDB;NAO VOTOU
5115;Roberto Requiao;PMDB;MIS
5115;Walter Pinheiro;PT;NAO
5115;Ricardo Ferraco;PMDB;NAO
5115;Joao Alberto Souza;PMDB;NAO
5115;Alvaro Dias;PSDB;SIM
5115;Maria do Carmo Alves;DEM;NAO VOTOU
5115;Francisco Dornelles;PP;SIM
5115;Antonio Carlos Valadares;PSB;NAO
5115;Magno Malta;PR;NAO
5115;Waldemir Moka;PMDB;SIM
5115;Katia Abreu;PSD;NAO VOTOU
5115;Gim;PTB;NAO VOTOU
5115;Lindbergh Farias;PT;NAO
5115;Paulo Bauer;PSDB;NAO VOTOU
5115;Aloysio Nunes Ferreira;PSDB;SIM
5115;Joao Capiberibe;PSB;SIM
5115;Valdir Raupp;PMDB;SIM
5115;Delcidio do Amaral;PT;NAO VOTOU
5115;Vicentinho Alves;PR;SIM
5115;Eduardo Lopes;PRB;NAO
5115;Benedito de Lira;PP;NAO
5115;Cristovam Buarque;PDT;NAO VOTOU
5115;Mozarildo Cavalcanti;PTB;NAO VOTOU
5115;Flexa Ribeiro;PSDB;NAO
5115;Fernando Collor;PTB;NAO VOTOU
5115;Alfredo Nascimento;PR;NAO VOTOU
5115;Cicero Lucena;PSDB;NAO
5115;Jayme Campos;DEM;SIM
5115;Joao Durval;PDT;NAO VOTOU
5115;Mario Couto;PSDB;NAO
5115;Joao Vicente Claudino;PTB;NAO
5115;Jarbas Vasconcelos;PMDB;NAO
5115;Sergio Petecao;PSD;SIM
5115;Lidice da Mata;PSB;NAO
5115;Rodrigo Rollemberg;PSB;NAO
5115;Vital do Rego;PMDB;NAO
5115;Angela Portela;PT;NAO
5115;Eduardo Amorim;PSC;NAO
5115;Anibal Diniz;PT;NAO
5115;Ana Rita;PT;NAO
5115;Cyro Miranda;PSDB;NAO
5115;Zeze Perrella;PDT;NAO VOTOU
5115;Ataides Oliveira;PSDB;NAO
5115;Lobao Filho;PMDB;NAO
5115;Garibaldi Alves;PMDB;NAO
5115;Sergio Souza;PMDB;SIM
5115;Clesio Andrade;PMDB;NAO
5115;Luiz Henrique;PMDB;NAO
5115;Ivo Cassol;PP;SIM
5115;Humberto Costa;PT;MIS
5115;Pedro Taques;PDT;SIM
5115;Randolfe Rodrigues;PSOL;SIM
5115;Jorge Viana;PT;MIS
5115;Eduardo Braga;PMDB;NAO
5115;Paulo Davim;PV;NAO
5115;Cassio Cunha Lima;PSDB;NAO
5115;Acir Gurgacz;PDT;SIM
5115;Wellington Dias;PT;MIS
5115;Ana Amelia;PP;NAO VOTOU
5115;Ruben Figueiro;PSDB;SIM
5115;Wilder Morais;DEM;NAO
5115;Antonio Carlos Rodrigues;PR;MIS
5116;Jose Sarney;PMDB;SIM
5116;Epitacio Cafeteira;PTB;SIM
5116;Jose Agripino;DEM;NAO
5116;Renan Calheiros;PMDB;PRESIDENTE
5116;Jader Barbalho;PMDB;NAO VOTOU
5116;Pedro Simon;PMDB;NAO
5116;Paulo Paim;PT;NAO
5116;Blairo Maggi;PR;SIM
5116;Romero Juca;PMDB;SIM
5116;Eduardo Suplicy;PT;NAO
5116;Eunicio Oliveira;PMDB;SIM
5116;Armando Monteiro;PTB;SIM
5116;Aecio Neves;PSDB;SIM
5116;Vanessa Grazziotin;PCdoB;SIM
5116;Inacio Arruda;PCdoB;SIM
5116;Jose Pimentel;PT;SIM
5116;Lucia Vania;PSDB;SIM
5116;Ciro Nogueira;PP;NAO VOTOU
5116;Casildo Maldaner;PMDB;SIM
5116;Roberto Requiao;PMDB;MIS
5116;Walter Pinheiro;PT;SIM
5116;Ricardo Ferraco;PMDB;SIM
5116;Joao Alberto Souza;PMDB;SIM
5116;Alvaro Dias;PSDB;NAO
5116;Maria do Carmo Alves;DEM;NAO VOTOU
5116;Francisco Dornelles;PP;SIM
5116;Antonio Carlos Valadares;PSB;SIM
5116;Magno Malta;PR;SIM
5116;Waldemir Moka;PMDB;SIM
5116;Katia Abreu;PSD;NAO VOTOU
5116;Gim;PTB;SIM
5116;Lindbergh Farias;PT;SIM
5116;Paulo Bauer;PSDB;SIM
5116;Aloysio Nunes Ferreira;PSDB;SIM
5116;Joao Capiberibe;PSB;SIM
5116;Valdir Raupp;PMDB;SIM
5116;Delcidio do Amaral;PT;NAO VOTOU
5116;Vicentinho Alves;PR;SIM
5116;Eduardo Lopes;PRB;SIM
5116;Benedito de Lira;PP;SIM
5116;Cristovam Buarque;PDT;NAO VOTOU
5116;Mozarildo Cavalcanti;PTB;NAO VOTOU
5116;Flexa Ribeiro;PSDB;SIM
5116;Fernando Collor;PTB;NAO VOTOU
5116;Alfredo Nascimento;PR;NAO VOTOU
5116;Cicero Lucena;PSDB;SIM
5116;Jayme Campos;DEM;SIM
5116;Joao Durval;PDT;NAO VOTOU
5116;Mario Couto;PSDB;SIM
5116;Joao Vicente Claudino;PTB;SIM
5116;Jarbas Vasconcelos;PMDB;SIM
5116;Sergio Petecao;PSD;SIM
5116;Lidice da Mata;PSB;SIM
5116;Rodrigo Rollemberg;PSB;SIM
5116;Vital do Rego;PMDB;SIM
5116;Angela Portela;PT;SIM
5116;Eduardo Amorim;PSC;NAO
5116;Anibal Diniz;PT;SIM
5116;Ana Rita;PT;SIM
5116;Cyro Miranda;PSDB;SIM
5116;Zeze Perrella;PDT;NAO VOTOU
5116;Ataides Oliveira;PSDB;SIM
5116;Lobao Filho;PMDB;SIM
5116;Garibaldi Alves;PMDB;NAO
5116;Sergio Souza;PMDB;SIM
5116;Clesio Andrade;PMDB;SIM
5116;Luiz Henrique;PMDB;SIM
5116;Ivo Cassol;PP;NAO
5116;Humberto Costa;PT;MIS
5116;Pedro Taques;PDT;SIM
5116;Randolfe Rodrigues;PSOL;SIM
5116;Jorge Viana;PT;MIS
5116;Eduardo Braga;PMDB;SIM
5116;Paulo Davim;PV;NAO
5116;Cassio Cunha Lima;PSDB;SIM
5116;Acir Gurgacz;PDT;SIM
5116;Wellington Dias;PT;MIS
5116;Ana Amelia;PP;NAO VOTOU
5116;Ruben Figueiro;PSDB;SIM
5116;Wilder Morais;DEM;SIM
5116;Antonio Carlos Rodrigues;PR;MIS
5117;Jose Sarney;PMDB;NAO VOTOU
5117;Epitacio Cafeteira;PTB;NAO VOTOU
5117;Jose Agripino;DEM;SIM
5117;Renan Calheiros;PMDB;NAO VOTOU
5117;Jader Barbalho;PMDB;NAO VOTOU
5117;Pedro Simon;PMDB;SIM
5117;Paulo Paim;PT;SIM
5117;Blairo Maggi;PR;SIM
5117;Romero Juca;PMDB;SIM
5117;Eduardo Suplicy;PT;SIM
5117;Eunicio Oliveira;PMDB;SIM
5117;Armando Monteiro;PTB;SIM
5117;Aecio Neves;PSDB;SIM
5117;Vanessa Grazziotin;PCdoB;SIM
5117;Inacio Arruda;PCdoB;SIM
5117;Jose Pimentel;PT;NAO
5117;Lucia Vania;PSDB;SIM
5117;Ciro Nogueira;PP;NAO VOTOU
5117;Casildo Maldaner;PMDB;SIM
5117;Roberto Requiao;PMDB;MIS
5117;Walter Pinheiro;PT;SIM
5117;Ricardo Ferraco;PMDB;SIM
5117;Joao Alberto Souza;PMDB;NAO VOTOU
5117;Alvaro Dias;PSDB;SIM
5117;Maria do Carmo Alves;DEM;NAO VOTOU
5117;Francisco Dornelles;PP;NAO VOTOU
5117;Antonio Carlos Valadares;PSB;SIM
5117;Magno Malta;PR;NAO VOTOU
5117;Waldemir Moka;PMDB;SIM
5117;Katia Abreu;PSD;NAO VOTOU
5117;Gim;PTB;SIM
5117;Lindbergh Farias;PT;SIM
5117;Paulo Bauer;PSDB;SIM
5117;Aloysio Nunes Ferreira;PSDB;SIM
5117;Joao Capiberibe;PSB;NAO VOTOU
5117;Valdir Raupp;PMDB;SIM
5117;Delcidio do Amaral;PT;SIM
5117;Vicentinho Alves;PR;SIM
5117;Eduardo Lopes;PRB;SIM
5117;Benedito de Lira;PP;SIM
5117;Cristovam Buarque;PDT;NAO VOTOU
5117;Mozarildo Cavalcanti;PTB;NAO VOTOU
5117;Flexa Ribeiro;PSDB;SIM
5117;Fernando Collor;PTB;NAO VOTOU
5117;Alfredo Nascimento;PR;SIM
5117;Cicero Lucena;PSDB;NAO VOTOU
5117;Jayme Campos;DEM;NAO VOTOU
5117;Joao Durval;PDT;NAO VOTOU
5117;Mario Couto;PSDB;SIM
5117;Joao Vicente Claudino;PTB;SIM
5117;Jarbas Vasconcelos;PMDB;NAO VOTOU
5117;Sergio Petecao;PSD;SIM
5117;Lidice da Mata;PSB;SIM
5117;Rodrigo Rollemberg;PSB;SIM
5117;Vital do Rego;PMDB;SIM
5117;Angela Portela;PT;SIM
5117;Eduardo Amorim;PSC;SIM
5117;Anibal Diniz;PT;NAO VOTOU
5117;Ana Rita;PT;SIM
5117;Cyro Miranda;PSDB;SIM
5117;Zeze Perrella;PDT;NAO VOTOU
5117;Ataides Oliveira;PSDB;SIM
5117;Lobao Filho;PMDB;SIM
5117;Garibaldi Alves;PMDB;NAO VOTOU
5117;Sergio Souza;PMDB;SIM
5117;Clesio Andrade;PMDB;NAO VOTOU
5117;Luiz Henrique;PMDB;SIM
5117;Ivo Cassol;PP;SIM
5117;Humberto Costa;PT;SIM
5117;Pedro Taques;PDT;SIM
5117;Randolfe Rodrigues;PSOL;SIM
5117;Jorge Viana;PT;PRESIDENTE
5117;Eduardo Braga;PMDB;SIM
5117;Paulo Davim;PV;SIM
5117;Cassio Cunha Lima;PSDB;SIM
5117;Acir Gurgacz;PDT;SIM
5117;Wellington Dias;PT;SIM
5117;Ana Amelia;PP;SIM
5117;Ruben Figueiro;PSDB;SIM
5117;Wilder Morais;DEM;NAO VOTOU
5117;Antonio Carlos Rodrigues;PR;SIM
5118;Jose Sarney;PMDB;NAO VOTOU
5118;Epitacio Cafeteira;PTB;NAO VOTOU
5118;Jose Agripino;DEM;SIM
5118;Renan Calheiros;PMDB;NAO VOTOU
5118;Jader Barbalho;PMDB;NAO VOTOU
5118;Pedro Simon;PMDB;SIM
5118;Paulo Paim;PT;SIM
5118;Blairo Maggi;PR;SIM
5118;Romero Juca;PMDB;NAO
5118;Eduardo Suplicy;PT;SIM
5118;Eunicio Oliveira;PMDB;NAO
5118;Armando Monteiro;PTB;NAO
5118;Aecio Neves;PSDB;SIM
5118;Vanessa Grazziotin;PCdoB;NAO
5118;Inacio Arruda;PCdoB;NAO
5118;Jose Pimentel;PT;NAO
5118;Lucia Vania;PSDB;NAO
5118;Ciro Nogueira;PP;NAO VOTOU
5118;Casildo Maldaner;PMDB;SIM
5118;Roberto Requiao;PMDB;MIS
5118;Walter Pinheiro;PT;NAO
5118;Ricardo Ferraco;PMDB;NAO
5118;Joao Alberto Souza;PMDB;NAO VOTOU
5118;Alvaro Dias;PSDB;SIM
5118;Maria do Carmo Alves;DEM;NAO VOTOU
5118;Francisco Dornelles;PP;NAO VOTOU
5118;Antonio Carlos Valadares;PSB;SIM
5118;Magno Malta;PR;NAO VOTOU
5118;Waldemir Moka;PMDB;SIM
5118;Katia Abreu;PSD;NAO VOTOU
5118;Gim;PTB;NAO VOTOU
5118;Lindbergh Farias;PT;SIM
5118;Paulo Bauer;PSDB;SIM
5118;Aloysio Nunes Ferreira;PSDB;SIM
5118;Joao Capiberibe;PSB;NAO VOTOU
5118;Valdir Raupp;PMDB;SIM
5118;Delcidio do Amaral;PT;SIM
5118;Vicentinho Alves;PR;SIM
5118;Eduardo Lopes;PRB;SIM
5118;Benedito de Lira;PP;NAO
5118;Cristovam Buarque;PDT;SIM
5118;Mozarildo Cavalcanti;PTB;NAO VOTOU
5118;Flexa Ribeiro;PSDB;SIM
5118;Fernando Collor;PTB;NAO VOTOU
5118;Alfredo Nascimento;PR;NAO
5118;Cicero Lucena;PSDB;NAO VOTOU
5118;Jayme Campos;DEM;SIM
5118;Joao Durval;PDT;NAO VOTOU
5118;Mario Couto;PSDB;SIM
5118;Joao Vicente Claudino;PTB;NAO
5118;Jarbas Vasconcelos;PMDB;NAO VOTOU
5118;Sergio Petecao;PSD;NAO
5118;Lidice da Mata;PSB;NAO
5118;Rodrigo Rollemberg;PSB;SIM
5118;Vital do Rego;PMDB;NAO VOTOU
5118;Angela Portela;PT;NAO
5118;Eduardo Amorim;PSC;SIM
5118;Anibal Diniz;PT;NAO VOTOU
5118;Ana Rita;PT;NAO
5118;Cyro Miranda;PSDB;NAO
5118;Zeze Perrella;PDT;NAO VOTOU
5118;Ataides Oliveira;PSDB;SIM
5118;Lobao Filho;PMDB;SIM
5118;Garibaldi Alves;PMDB;NAO VOTOU
5118;Sergio Souza;PMDB;SIM
5118;Clesio Andrade;PMDB;NAO VOTOU
5118;Luiz Henrique;PMDB;SIM
5118;Ivo Cassol;PP;SIM
5118;Humberto Costa;PT;NAO
5118;Pedro Taques;PDT;SIM
5118;Randolfe Rodrigues;PSOL;SIM
5118;Jorge Viana;PT;PRESIDENTE
5118;Eduardo Braga;PMDB;NAO
5118;Paulo Davim;PV;SIM
5118;Cassio Cunha Lima;PSDB;SIM
5118;Acir Gurgacz;PDT;SIM
5118;Wellington Dias;PT;NAO
5118;Ana Amelia;PP;SIM
5118;Ruben Figueiro;PSDB;SIM
5118;Wilder Morais;DEM;NAO VOTOU
5118;Antonio Carlos Rodrigues;PR;NAO
5119;Jose Sarney;PMDB;NAO VOTOU
5119;Epitacio Cafeteira;PTB;NAO VOTOU
5119;Jose Agripino;DEM;SIM
5119;Renan Calheiros;PMDB;NAO VOTOU
5119;Jader Barbalho;PMDB;NAO VOTOU
5119;Pedro Simon;PMDB;SIM
5119;Paulo Paim;PT;SIM
5119;Blairo Maggi;PR;SIM
5119;Romero Juca;PMDB;NAO
5119;Eduardo Suplicy;PT;SIM
5119;Eunicio Oliveira;PMDB;NAO
5119;Armando Monteiro;PTB;NAO
5119;Aecio Neves;PSDB;NAO
5119;Vanessa Grazziotin;PCdoB;NAO
5119;Inacio Arruda;PCdoB;NAO
5119;Jose Pimentel;PT;NAO
5119;Lucia Vania;PSDB;SIM
5119;Ciro Nogueira;PP;NAO VOTOU
5119;Casildo Maldaner;PMDB;SIM
5119;Roberto Requiao;PMDB;MIS
5119;Walter Pinheiro;PT;NAO
5119;Ricardo Ferraco;PMDB;NAO
5119;Joao Alberto Souza;PMDB;NAO VOTOU
5119;Alvaro Dias;PSDB;NAO
5119;Maria do Carmo Alves;DEM;NAO VOTOU
5119;Francisco Dornelles;PP;NAO VOTOU
5119;Antonio Carlos Valadares;PSB;NAO
5119;Magno Malta;PR;NAO VOTOU
5119;Waldemir Moka;PMDB;SIM
5119;Katia Abreu;PSD;NAO VOTOU
5119;Gim;PTB;NAO VOTOU
5119;Lindbergh Farias;PT;NAO
5119;Paulo Bauer;PSDB;NAO
5119;Aloysio Nunes Ferreira;PSDB;NAO
5119;Joao Capiberibe;PSB;NAO VOTOU
5119;Valdir Raupp;PMDB;NAO
5119;Delcidio do Amaral;PT;SIM
5119;Vicentinho Alves;PR;SIM
5119;Eduardo Lopes;PRB;NAO
5119;Benedito de Lira;PP;NAO
5119;Cristovam Buarque;PDT;SIM
5119;Mozarildo Cavalcanti;PTB;NAO VOTOU
5119;Flexa Ribeiro;PSDB;SIM
5119;Fernando Collor;PTB;NAO VOTOU
5119;Alfredo Nascimento;PR;NAO
5119;Cicero Lucena;PSDB;NAO VOTOU
5119;Jayme Campos;DEM;SIM
5119;Joao Durval;PDT;NAO VOTOU
5119;Mario Couto;PSDB;NAO
5119;Joao Vicente Claudino;PTB;NAO
5119;Jarbas Vasconcelos;PMDB;NAO VOTOU
5119;Sergio Petecao;PSD;NAO
5119;Lidice da Mata;PSB;NAO
5119;Rodrigo Rollemberg;PSB;NAO
5119;Vital do Rego;PMDB;NAO VOTOU
5119;Angela Portela;PT;NAO
5119;Eduardo Amorim;PSC;NAO
